passengerId,trainId,fromStation,toStation,departureDate,seatNumber,ticketPrice,pnrNumber,travelStatus,totalAmount,bookedByPassengerId
166,67891,Madurai,Vijayawada,06-06-2023,1,400,1032,travelled,800,
230,56789,Bhilai,Tezu,07-06-2023,1,400,1033,travelled,800,
214,45684,Mapusa,Gangtok,08-06-2023,1,400,1034,travelled,400,
155,12348,Vijayawada,Port Blair,09-06-2023,1,400,1035,travelled,1200,
190,12346,Tezu,Puducherry,10-06-2023,1,400,1036,travelled,400,
207,23459,Gangtok,Kavaratti,11-06-2023,1,400,1037,travelled,400,
217,67896,Port Blair,Silvassa,12-06-2023,1,400,1038,travelled,1200,
225,45679,Puducherry,Daman,13-06-2023,1,400,1039,travelled,1200,
183,23456,Kavaratti,Agra,14-06-2023,1,400,1040,travelled,1200,
140,56789,Silvassa,Varanasi,15-06-2023,1,400,1041,travelled,800,
227,78902,Daman,Surat,16-06-2023,1,400,1042,travelled,400,
131,12347,Agra,Coimbatore,17-06-2023,1,400,1043,travelled,400,
199,12346,Varanasi,Nagpur,18-06-2023,1,400,1044,travelled,800,
172,23459,Surat,Aurangabad,19-06-2023,1,400,1045,travelled,800,
195,56795,Coimbatore,Amritsar,20-06-2023,1,400,1046,travelled,400,
229,12346,Nagpur,Jamshedpur,21-06-2023,1,400,1047,travelled,400,
209,67894,Aurangabad,Rajkot,22-06-2023,1,400,1048,travelled,1200,
201,56792,Amritsar,Mysore,23-06-2023,1,400,1049,travelled,1200,
206,12348,Jamshedpur,Allahabad,24-06-2023,1,400,1050,travelled,800,
141,67892,Rajkot,Udaipur,25-06-2023,1,400,1051,travelled,400,
198,23459,Mysore,Jodhpur,26-06-2023,1,400,1053,travelled,400,
177,12345,Allahabad,Kolkata,27-06-2023,1,400,1054,travelled,800,
178,56792,Udaipur,Chennai,28-06-2023,1,400,1055,travelled,1200,
116,12346,Jodhpur,Mangalore,29-06-2023,1,400,1056,travelled,1200,
231,89013,Delhi,Thiruvananthapuram,30-06-2023,1,400,1057,travelled,400,
184,67891,Mumbai,Agra,01-07-2023,1,400,1058,travelled,1200,
160,23459,Kolkata,Mysore,02-07-2023,1,400,1059,travelled,1200,
147,67894,Chennai,Guwahati,03-07-2023,1,400,1060,travelled,1200,
148,12350,Bengaluru,Varanasi,04-07-2023,1,400,1061,travelled,1200,
227,56792,Hyderabad,Kochi,05-07-2023,1,400,1062,travelled,400,
188,89014,Pune,Visakhapatnam,06-07-2023,1,400,1063,travelled,400,
192,12349,Ahmedabad,Jabalpur,07-07-2023,1,400,1064,travelled,1200,
123,12345,Jaipur,Allahabad,08-07-2023,1,400,1065,travelled,800,
158,78906,Lucknow,Kanpur,09-07-2023,1,400,1066,travelled,400,
122,12349,Bhopal,Coimbatore,10-07-2023,1,400,1067,travelled,800,
220,23457,Patna,Nashik,11-07-2023,1,400,1068,travelled,400,
121,12346,Chandigarh,Rajahmundry,12-07-2023,1,400,1069,travelled,400,
182,45684,Kolkata,Rajahmundry,13-07-2023,1,400,1070,travelled,400,
219,56789,Delhi,Shillong,14-07-2023,1,400,1071,travelled,400,
216,89016,Mumbai,Kolkata,15-07-2023,1,400,1072,travelled,400,
179,67891,Kolkata,Chennai,16-07-2023,1,400,1073,travelled,800,
184,23461,Chennai,Mumbai,17-07-2023,1,400,1074,travelled,800,
123,56794,Bengaluru,Bengaluru,18-07-2023,1,400,1075,travelled,1200,
203,12346,Hyderabad,Hyderabad,19-07-2023,1,400,1076,travelled,800,
119,56794,Pune,Ahmedabad,20-07-2023,1,400,1077,travelled,1200,
195,12346,Ahmedabad,Bhopal,21-07-2023,1,400,1078,travelled,1200,
209,67893,Jaipur,Patna,22-07-2023,1,400,1079,travelled,400,
228,23456,Lucknow,Lucknow,23-07-2023,1,400,1080,travelled,800,
234,45683,Bhopal,Delhi,24-07-2023,1,400,1081,travelled,1200,
178,23457,Patna,Jaipur,25-07-2023,1,400,1082,travelled,800,
121,56789,Chandigarh,Guwahati,26-07-2023,1,400,1083,travelled,400,
162,23462,Guwahati,Ranchi,27-07-2023,1,400,1084,travelled,400,
208,56794,Ranchi,Shimla,28-07-2023,1,400,1085,travelled,800,
115,89017,Shimla,Srinagar,29-07-2023,1,400,1086,travelled,800,
233,78907,Srinagar,Aizawl,30-07-2023,1,400,1087,travelled,400,
184,67893,Aizawl,Itanagar,31-07-2023,1,400,1088,travelled,1200,
150,45678,Itanagar,Dispur,01-08-2023,1,400,1089,travelled,1200,
235,89018,Dispur,Shillong,02-08-2023,1,400,1090,travelled,1200,
129,12346,Gandhinagar,Trivandrum,03-08-2023,1,400,1091,travelled,400,
163,12345,Shillong,Nalanda,04-08-2023,1,400,1092,travelled,800,
171,89014,Trivandrum,Faridabad,05-08-2023,1,400,1093,travelled,1200,
144,67894,Nalanda,Jammu,06-08-2023,1,400,1094,travelled,1200,
175,89015,Faridabad,Madurai,07-08-2023,1,400,1095,travelled,400,
140,12350,Jammu,Bhilai,08-08-2023,1,400,1096,travelled,800,
221,56794,Madurai,Mapusa,09-08-2023,1,400,1097,travelled,1200,
225,67891,Bhilai,Vijayawada,10-08-2023,1,400,1098,travelled,400,
198,89012,Mapusa,Tezu,11-08-2023,1,400,1099,travelled,800,
204,56795,Vijayawada,Gangtok,12-08-2023,1,400,1100,travelled,1200,
151,12347,Tezu,Port Blair,13-08-2023,1,400,1101,travelled,800,
135,78904,Gangtok,Puducherry,14-08-2023,1,400,1102,travelled,400,
141,45684,Port Blair,Kavaratti,15-08-2023,1,400,1103,travelled,400,
202,12347,Puducherry,Silvassa,16-08-2023,1,400,1104,travelled,1200,
148,78902,Kavaratti,Daman,17-08-2023,1,400,1105,travelled,800,
232,56789,Silvassa,Agra,18-08-2023,1,400,1106,travelled,400,
142,67890,Daman,Varanasi,19-08-2023,1,400,1107,travelled,800,
181,56790,Agra,Surat,20-08-2023,1,400,1108,travelled,800,
193,12345,Varanasi,Coimbatore,21-08-2023,1,400,1109,travelled,400,
222,23461,Surat,Nagpur,22-08-2023,1,400,1110,travelled,1200,
163,89015,Coimbatore,Aurangabad,23-08-2023,1,400,1111,travelled,1200,
